$\psi$
x	y	$\psi$
9.875	0.84037603483527	-5248.10643965408
10.125	0.84037603483527	-5321.8181474915
10.375	0.84037603483527	-5389.29168533764
10.625	0.84037603483527	-5450.97100366545
10.875	0.84037603483527	-5507.25712891856
11.125	0.84037603483527	-5558.51342029652
11.375	0.84037603483527	-5605.07005175265
11.625	0.84037603483527	-5647.22785031107
11.875	0.84037603483527	-5685.26159734213
12.125	0.84037603483527	-5719.42287985253
12.375	0.84037603483527	-5749.9425631321
12.625	0.84037603483527	-5777.03294344142
12.875	0.84037603483527	-5800.8896292039
13.125	0.84037603483527	-5821.69319087989
13.375	0.84037603483527	-5839.61061296176
13.625	0.84037603483527	-5854.79657603145
13.875	0.84037603483527	-5867.39459231897
14.125	0.84037603483527	-5877.53801450181
14.375	0.84037603483527	-5885.35093443305
14.625	0.84037603483527	-5890.94898595961
14.875	0.84037603483527	-5894.44006389524
15.125	0.84037603483527	-5895.92496946205
15.375	0.84037603483527	-5895.49799105174
15.625	0.84037603483527	-5893.24742792565
15.875	0.84037603483527	-5889.25606343813
16.125	0.84037603483527	-5883.60159348953
16.375	0.84037603483527	-5876.35701517149
16.625	0.84037603483527	-5867.59097993109
16.875	0.84037603483527	-5857.3681150401
17.125	0.84037603483527	-5845.74931668928
17.375	0.84037603483527	-5832.79201762843
17.625	0.84037603483527	-5818.55043192559
17.875	0.84037603483527	-5803.07577912387
18.125	0.84037603483527	-5786.41648980869
18.375	0.84037603483527	-5768.61839437892
18.625	0.84037603483527	-5749.72489661264
18.875	0.84037603483527	-5729.77713344944
19.125	0.84037603483527	-5708.81412225671
19.375	0.84037603483527	-5686.87289671721
19.625	0.84037603483527	-5663.98863235432
19.875	0.84037603483527	-5640.19476261076
20.125	0.84037603483527	-5615.5230863027
20.375	0.84037603483527	-5590.0038671911
20.625	0.84037603483527	-5563.6659263381
20.875	0.84037603483527	-5536.53672785425
21.125	0.84037603483527	-5508.64245858172
21.375	0.84037603483527	-5480.00810221062
21.625	0.84037603483527	-5450.65750827709
21.875	0.84037603483527	-5420.61345645223
22.125	0.84037603483527	-5389.89771649263
22.375	0.84037603483527	-5358.53110419191
22.625	0.84037603483527	-5326.53353364033
22.875	0.84037603483527	-5293.92406607498
23.125	0.84037603483527	-5260.72095557745
23.375	0.84037603483527	-5226.94169185382
23.625	0.84037603483527	-5192.60304031256
23.875	0.84037603483527	-5157.72107963807
24.125	0.84037603483527	-5122.31123703985
24.375	0.84037603483527	-5086.38832134458
24.625	0.84037603483527	-5049.96655408314
24.875	0.84037603483527	-5013.05959871348
25.125	0.84037603483527	-4975.68058810811
25.375	0.84037603483527	-4937.84215042649
25.625	0.84037603483527	-4899.55643348076
25.875	0.84037603483527	-4860.83512769747
26.125	0.84037603483527	-4821.68948776844
26.375	0.84037603483527	-4782.13035307752
26.625	0.84037603483527	-4742.16816698322
26.875	0.84037603483527	-4701.81299503179
27.125	0.84037603483527	-4661.0745421688
27.375	0.84037603483527	-4619.96216901394
27.625	0.84037603483527	-4578.48490725712
27.875	0.84037603483527	-4536.65147423151
28.125	0.84037603483527	-4494.47028671422
28.375	0.84037603483527	-4451.9494740023
28.625	0.84037603483527	-4409.09689030771
28.875	0.84037603483527	-4365.92012651292
29.125	0.84037603483527	-4322.42652132499
29.375	0.84037603483527	-4278.62317186392
29.625	0.84037603483527	-4234.51694371877
29.875	0.84037603483527	-4190.11448050227
30.125	0.84037603483527	-4145.42221293284
30.375	0.84037603483527	-4100.44636747184
30.625	0.84037603483527	-4055.19297454034
30.875	0.84037603483527	-4009.66787634
31.125	0.84037603483527	-3963.87673429971
31.375	0.84037603483527	-3917.82503616897
31.625	0.84037603483527	-3871.51810277732
31.875	0.84037603483527	-3824.96109447843
32.125	0.84037603483527	-3778.15901729526
32.375	0.84037603483527	-3731.11672878327
32.625	0.84037603483527	-3683.83894362599
32.875	0.84037603483527	-3636.33023897738
33.125	0.84037603483527	-3588.59505956436
33.375	0.84037603483527	-3540.63772256208
33.625	0.84037603483527	-3492.4624222534
33.875	0.84037603483527	-3444.07323448406
34.125	0.84037603483527	-3395.47412092348
34.375	0.84037603483527	-3346.66893314171
34.625	0.84037603483527	-3297.66141651096
34.875	0.84037603483527	-3248.45521394114
35.125	0.84037603483527	-3199.05386945735
35.375	0.84037603483527	-3149.46083162705
35.625	0.84037603483527	-3099.6794568444
35.875	0.84037603483527	-3049.7130124785
36.125	0.84037603483527	-2999.56467989249
36.375	0.84037603483527	-2949.23755733905
36.625	0.84037603483527	-2898.73466273876
36.875	0.84037603483527	-2848.05893634655
37.125	0.84037603483527	-2797.21324331145
37.375	0.84037603483527	-2746.20037613505
37.625	0.84037603483527	-2695.02305703248
37.875	0.84037603483527	-2643.68394020138
38.125	0.84037603483527	-2592.18561400232
38.375	0.84037603483527	-2540.53060305509
38.625	0.84037603483527	-2488.72137025438
38.875	0.84037603483527	-2436.76031870871
39.125	0.84037603483527	-2384.64979360569
39.375	0.84037603483527	-2332.39208400752
39.625	0.84037603483527	-2279.98942457867
39.875	0.84037603483527	-2227.44399724999
40.125	0.84037603483527	-2174.75793282087
40.375	0.84037603483527	-2121.93331250307
40.625	0.84037603483527	-2068.97216940787
40.875	0.84037603483527	-2015.87648997964
41.125	0.84037603483527	-1962.64821537752
41.375	0.84037603483527	-1909.28924280805
41.625	0.84037603483527	-1855.80142680996
41.875	0.84037603483527	-1802.1865804939
42.125	0.84037603483527	-1748.44647673842
42.375	0.84037603483527	-1694.5828493444
42.625	0.84037603483527	-1640.59739414918
42.875	0.84037603483527	-1586.49177010245
43.125	0.84037603483527	-1532.26760030509
43.375	0.84037603483527	-1477.92647301279
43.625	0.84037603483527	-1423.46994260552
43.875	0.84037603483527	-1368.89953052435
44.125	0.84037603483527	-1314.21672617698
44.375	0.84037603483527	-1259.42298781307
44.625	0.84037603483527	-1204.5197433706
44.875	0.84037603483527	-1149.50839129437
45.125	0.84037603483527	-1094.39030132767
45.375	0.84037603483527	-1039.16681527837
45.625	0.84037603483527	-983.839247759987
45.875	0.84037603483527	-928.408886909065
46.125	0.84037603483527	-872.876995079547
46.375	0.84037603483527	-817.244809515101
46.625	0.84037603483527	-761.513543000114
46.875	0.84037603483527	-705.68438449028
47.125	0.84037603483527	-649.758499723358
47.375	0.84037603483527	-593.737031811047
47.625	0.84037603483527	-537.621101812421
47.875	0.84037603483527	-481.411809289815
48.125	0.84037603483527	-425.110232847592
48.375	0.84037603483527	-368.717430654612
48.625	0.84037603483527	-312.234440950797
48.875	0.84037603483527	-255.662282538442
49.125	0.84037603483527	-199.001955258818
49.375	0.84037603483527	-142.254440454585
49.625	0.84037603483527	-85.4207014184458
49.875	0.84037603483527	-28.5016838286014
0.125	0.856083998103219	171678.651753034
0.375	0.856083998103219	95560.1815727169
0.625	0.856083998103219	66668.9160297391
0.875	0.856083998103219	49986.8727315495
1.125	0.856083998103219	38631.7603956015
1.375	0.856083998103219	30311.124826005
1.625	0.856083998103219	23979.9039629587
1.875	0.856083998103219	19051.8251911243
2.125	0.856083998103219	15153.5731453612
2.375	0.856083998103219	12029.5185885667
2.625	0.856083998103219	9497.15844413274
2.875	0.856083998103219	7422.83915125481
3.125	0.856083998103219	5706.98870029854
3.375	0.856083998103219	4274.46155549802
3.625	0.856083998103219	3067.93740560109
3.875	0.856083998103219	2043.27947606005
4.125	0.856083998103219	1166.20884348773
4.375	0.856083998103219	409.888296459458
4.625	0.856083998103219	-246.853015597511
4.875	0.856083998103219	-820.837057617113
5.125	0.856083998103219	-1325.52339306288
5.375	0.856083998103219	-1771.75393875889
5.625	0.856083998103219	-2168.3195154276
5.875	0.856083998103219	-2522.3938748293
6.125	0.856083998103219	-2839.86837341215
6.375	0.856083998103219	-3125.61160042799
6.625	0.856083998103219	-3383.67192927947
6.875	0.856083998103219	-3617.43638285937
7.125	0.856083998103219	-3829.75586699681
7.375	0.856083998103219	-4023.04437291826
7.625	0.856083998103219	-4199.3579311576
7.875	0.856083998103219	-4360.45774115525
8.125	0.856083998103219	-4507.8608793348
8.375	0.856083998103219	-4642.88121540122
8.625	0.856083998103219	-4766.6625782052
8.875	0.856083998103219	-4880.20576235066
9.125	0.856083998103219	-4984.3906206768
9.375	0.856083998103219	-5079.99422059545
9.625	0.856083998103219	-5167.70583519857
9.875	0.856083998103219	-5248.13937896532
10.125	0.856083998103219	-5321.84377213692
10.375	0.856083998103219	-5389.31161932807
10.625	0.856083998103219	-5450.98651053909
10.875	0.856083998103219	-5507.26919172532
11.125	0.856083998103219	-5558.52280384357
11.375	0.856083998103219	-5605.07735104243
11.625	0.856083998103219	-5647.23352823267
11.875	0.856083998103219	-5685.26601399907
12.125	0.856083998103219	-5719.42631538197
12.375	0.856083998103219	-5749.94523545923
12.625	0.856083998103219	-5777.03502209302
12.875	0.856083998103219	-5800.89124605524
13.125	0.856083998103219	-5821.69444851583
13.375	0.856083998103219	-5839.61159118142
13.625	0.856083998103219	-5854.79733690866
13.875	0.856083998103219	-5867.39518413895
14.125	0.856083998103219	-5877.5384748237
14.375	0.856083998103219	-5885.35129247235
14.625	0.856083998103219	-5890.94926444149
14.875	0.856083998103219	-5894.44028049624
15.125	0.856083998103219	-5895.92513793158
15.375	0.856083998103219	-5895.49812208442
15.625	0.856083998103219	-5893.24752984001
15.875	0.856083998103219	-5889.25614270447
16.125	0.856083998103219	-5883.60165514049
16.375	0.856083998103219	-5876.35706312148
16.625	0.856083998103219	-5867.59101722476
16.875	0.856083998103219	-5857.36814404553
17.125	0.856083998103219	-5845.74933924837
17.375	0.856083998103219	-5832.79203517376
17.625	0.856083998103219	-5818.55044557142
17.875	0.856083998103219	-5803.07578973682
18.125	0.856083998103219	-5786.41649806281
18.375	0.856083998103219	-5768.61840079844
18.625	0.856083998103219	-5749.72490160531
18.875	0.856083998103219	-5729.7771373324
19.125	0.856083998103219	-5708.81412527659
19.375	0.856083998103219	-5686.87289906584
19.625	0.856083998103219	-5663.9886341809
19.875	0.856083998103219	-5640.19476403132
20.125	0.856083998103219	-5615.5230874075
20.375	0.856083998103219	-5590.00386805032
20.625	0.856083998103219	-5563.66592700631
20.875	0.856083998103219	-5536.53672837393
21.125	0.856083998103219	-5508.64245898588
21.375	0.856083998103219	-5480.00810252493
21.625	0.856083998103219	-5450.65750852153
21.875	0.856083998103219	-5420.61345664233
22.125	0.856083998103219	-5389.89771664047
22.375	0.856083998103219	-5358.53110430689
22.625	0.856083998103219	-5326.53353372974
22.875	0.856083998103219	-5293.92406614451
23.125	0.856083998103219	-5260.72095563152
23.375	0.856083998103219	-5226.94169189588
23.625	0.856083998103219	-5192.60304034526
23.875	0.856083998103219	-5157.7210796635
24.125	0.856083998103219	-5122.31123705963
24.375	0.856083998103219	-5086.38832135996
24.625	0.856083998103219	-5049.9665540951
24.875	0.856083998103219	-5013.05959872279
25.125	0.856083998103219	-4975.68058811534
25.375	0.856083998103219	-4937.84215043211
25.625	0.856083998103219	-4899.55643348513
25.875	0.856083998103219	-4860.83512770087
26.125	0.856083998103219	-4821.68948777109
26.375	0.856083998103219	-4782.13035307958
26.625	0.856083998103219	-4742.16816698482
26.875	0.856083998103219	-4701.81299503303
27.125	0.856083998103219	-4661.07454216977
27.375	0.856083998103219	-4619.96216901468
27.625	0.856083998103219	-4578.4849072577
27.875	0.856083998103219	-4536.65147423196
28.125	0.856083998103219	-4494.47028671456
28.375	0.856083998103219	-4451.94947400257
28.625	0.856083998103219	-4409.09689030792
28.875	0.856083998103219	-4365.92012651308
29.125	0.856083998103219	-4322.42652132512
29.375	0.856083998103219	-4278.62317186402
29.625	0.856083998103219	-4234.51694371885
29.875	0.856083998103219	-4190.11448050233
30.125	0.856083998103219	-4145.42221293289
30.375	0.856083998103219	-4100.44636747187
30.625	0.856083998103219	-4055.19297454036
30.875	0.856083998103219	-4009.66787634002
31.125	0.856083998103219	-3963.87673429972
31.375	0.856083998103219	-3917.82503616899
31.625	0.856083998103219	-3871.51810277733
31.875	0.856083998103219	-3824.96109447844
32.125	0.856083998103219	-3778.15901729526
32.375	0.856083998103219	-3731.11672878327
32.625	0.856083998103219	-3683.838943626
32.875	0.856083998103219	-3636.33023897738
33.125	0.856083998103219	-3588.59505956436
33.375	0.856083998103219	-3540.63772256208
33.625	0.856083998103219	-3492.46242225341
33.875	0.856083998103219	-3444.07323448406
34.125	0.856083998103219	-3395.47412092348
34.375	0.856083998103219	-3346.66893314171
34.625	0.856083998103219	-3297.66141651096
34.875	0.856083998103219	-3248.45521394114
35.125	0.856083998103219	-3199.05386945735
35.375	0.856083998103219	-3149.46083162705
35.625	0.856083998103219	-3099.6794568444
35.875	0.856083998103219	-3049.7130124785
36.125	0.856083998103219	-2999.56467989249
36.375	0.856083998103219	-2949.23755733904
36.625	0.856083998103219	-2898.73466273876
36.875	0.856083998103219	-2848.05893634655
37.125	0.856083998103219	-2797.21324331145
37.375	0.856083998103219	-2746.20037613505
37.625	0.856083998103219	-2695.02305703248
37.875	0.856083998103219	-2643.68394020139
38.125	0.856083998103219	-2592.18561400232
38.375	0.856083998103219	-2540.53060305509
38.625	0.856083998103219	-2488.72137025438
38.875	0.856083998103219	-2436.76031870871
39.125	0.856083998103219	-2384.64979360569
39.375	0.856083998103219	-2332.39208400752
39.625	0.856083998103219	-2279.98942457867
39.875	0.856083998103219	-2227.44399724999
40.125	0.856083998103219	-2174.75793282087
40.375	0.856083998103219	-2121.93331250307
40.625	0.856083998103219	-2068.97216940787
40.875	0.856083998103219	-2015.87648997964
41.125	0.856083998103219	-1962.64821537752
41.375	0.856083998103219	-1909.28924280805
41.625	0.856083998103219	-1855.80142680996
41.875	0.856083998103219	-1802.1865804939
42.125	0.856083998103219	-1748.44647673842
42.375	0.856083998103219	-1694.5828493444
42.625	0.856083998103219	-1640.59739414918
42.875	0.856083998103219	-1586.49177010245
43.125	0.856083998103219	-1532.26760030508
43.375	0.856083998103219	-1477.92647301279
43.625	0.856083998103219	-1423.46994260552
43.875	0.856083998103219	-1368.89953052435
44.125	0.856083998103219	-1314.21672617698
44.375	0.856083998103219	-1259.42298781307
44.625	0.856083998103219	-1204.5197433706
44.875	0.856083998103219	-1149.50839129437
45.125	0.856083998103219	-1094.39030132767
45.375	0.856083998103219	-1039.16681527837
45.625	0.856083998103219	-983.839247759987
45.875	0.856083998103219	-928.408886909066
46.125	0.856083998103219	-872.876995079547
46.375	0.856083998103219	-817.244809515101
46.625	0.856083998103219	-761.513543000114
46.875	0.856083998103219	-705.684384490279
47.125	0.856083998103219	-649.758499723358
47.375	0.856083998103219	-593.737031811046
47.625	0.856083998103219	-537.62110181242
47.875	0.856083998103219	-481.411809289815
48.125	0.856083998103219	-425.110232847592
48.375	0.856083998103219	-368.717430654612
48.625	0.856083998103219	-312.234440950797
48.875	0.856083998103219	-255.662282538442
49.125	0.856083998103219	-199.001955258818
49.375	0.856083998103219	-142.254440454585
49.625	0.856083998103219	-85.4207014184458
49.875	0.856083998103219	-28.5016838286014
0.125	0.871791961371168	171301.411719031
0.375	0.871791961371168	95308.4684141744
0.625	0.871791961371168	66432.5816101009
0.875	0.871791961371168	49789.0124471049
1.125	0.871791961371168	38471.1604370198
1.375	0.871791961371168	30181.3649865322
1.625	0.871791961371168	23875.0278138412
1.875	0.871791961371168	18967.1475520365
2.125	0.871791961371168	15085.4109918993
2.375	0.871791961371168	11974.8815999992
2.625	0.871791961371168	9453.56157231361
2.875	0.871791961371168	7388.20208165711
3.125	0.871791961371168	5679.57599935853
3.375	0.871791961371168	4252.83770413283
3.625	0.871791961371168	3050.92654593758
3.875	0.871791961371168	2029.92739213463
4.125	0.871791961371168	1155.74748178107
4.375	0.871791961371168	401.703658934606
4.625	0.871791961371168	-253.249039370139
4.875	0.871791961371168	-825.830762444404
5.125	0.871791961371168	-1329.4194035117
5.375	0.871791961371168	-1774.79179514628
5.625	0.871791961371168	-2170.68715761786
5.875	0.871791961371168	-2524.23849744053
6.125	0.871791961371168	-2841.30509910572
6.375	0.871791961371168	-3126.73036947172
6.625	0.871791961371168	-3384.54294749166
6.875	0.871791961371168	-3618.11441446733
7.125	0.871791961371168	-3830.28360807696
7.375	0.871791961371168	-4023.45509669258
7.625	0.871791961371168	-4199.67755886862
7.875	0.871791961371168	-4360.70646114939
8.125	0.871791961371168	-4508.05441163198
8.375	0.871791961371168	-4643.03179858681
8.625	0.871791961371168	-4766.77973913432
8.875	0.871791961371168	-4880.29691616476
9.125	0.871791961371168	-4984.46153835873
9.375	0.871791961371168	-5080.04939319237
9.625	0.871791961371168	-5167.74875747976
9.875	0.871791961371168	-5248.17277029175
10.125	0.871791961371168	-5321.86974841362
10.375	0.871791961371168	-5389.33182685608
10.625	0.871791961371168	-5451.00223019805
10.875	0.871791961371168	-5507.28142005633
11.125	0.871791961371168	-5558.53231614946
11.375	0.871791961371168	-5605.08475049078
11.625	0.871791961371168	-5647.23928406458
11.875	0.871791961371168	-5685.27049125952
12.125	0.871791961371168	-5719.42979805216
12.375	0.871791961371168	-5749.94794445473
12.625	0.871791961371168	-5777.0371292668
12.875	0.871791961371168	-5800.89288509216
13.125	0.871791961371168	-5821.69572340835
13.375	0.871791961371168	-5839.61258282368
13.625	0.871791961371168	-5854.79810822619
13.875	0.871791961371168	-5867.39578407954
14.125	0.871791961371168	-5877.53894146187
14.375	0.871791961371168	-5885.35165542447
14.625	0.871791961371168	-5890.94954674455
14.875	0.871791961371168	-5894.44050006932
15.125	0.871791961371168	-5895.92530871274
15.375	0.871791961371168	-5895.49825491505
15.625	0.871791961371168	-5893.24763315279
15.875	0.871791961371168	-5889.25622305845
16.125	0.871791961371168	-5883.60171763738
16.375	0.871791961371168	-5876.35711172941
16.625	0.871791961371168	-5867.59105503014
16.875	0.871791961371168	-5857.36817344896
17.125	0.871791961371168	-5845.74936211701
17.375	0.871791961371168	-5832.79205295984
17.625	0.871791961371168	-5818.55045940449
17.875	0.871791961371168	-5803.0758004954
18.125	0.871791961371168	-5786.41650643018
18.375	0.871791961371168	-5768.61840730605
18.625	0.871791961371168	-5749.7249066665
18.875	0.871791961371168	-5729.77714126863
19.125	0.871791961371168	-5708.8141283379
19.375	0.871791961371168	-5686.8729014467
19.625	0.871791961371168	-5663.98863603254
19.875	0.871791961371168	-5640.19476547138
20.125	0.871791961371168	-5615.52308852745
20.375	0.871791961371168	-5590.00386892132
20.625	0.871791961371168	-5563.6659276837
20.875	0.871791961371168	-5536.53672890075
21.125	0.871791961371168	-5508.64245939558
21.375	0.871791961371168	-5480.00810284356
21.625	0.871791961371168	-5450.65750876932
21.875	0.871791961371168	-5420.61345683504
22.125	0.871791961371168	-5389.89771679035
22.375	0.871791961371168	-5358.53110442344
22.625	0.871791961371168	-5326.53353382038
22.875	0.871791961371168	-5293.924066215
23.125	0.871791961371168	-5260.72095568634
23.375	0.871791961371168	-5226.94169193851
23.625	0.871791961371168	-5192.60304037842
23.875	0.871791961371168	-5157.72107968928
24.125	0.871791961371168	-5122.31123707968
24.375	0.871791961371168	-5086.38832137555
24.625	0.871791961371168	-5049.96655410723
24.875	0.871791961371168	-5013.05959873222
25.125	0.871791961371168	-4975.68058812268
25.375	0.871791961371168	-4937.84215043781
25.625	0.871791961371168	-4899.55643348956
25.875	0.871791961371168	-4860.83512770431
26.125	0.871791961371168	-4821.68948777377
26.375	0.871791961371168	-4782.13035308166
26.625	0.871791961371168	-4742.16816698644
26.875	0.871791961371168	-4701.81299503428
27.125	0.871791961371168	-4661.07454217075
27.375	0.871791961371168	-4619.96216901544
27.625	0.871791961371168	-4578.48490725829
27.875	0.871791961371168	-4536.65147423242
28.125	0.871791961371168	-4494.47028671492
28.375	0.871791961371168	-4451.94947400285
28.625	0.871791961371168	-4409.09689030813
28.875	0.871791961371168	-4365.92012651325
29.125	0.871791961371168	-4322.42652132525
29.375	0.871791961371168	-4278.62317186412
29.625	0.871791961371168	-4234.51694371893
29.875	0.871791961371168	-4190.11448050239
30.125	0.871791961371168	-4145.42221293294
30.375	0.871791961371168	-4100.44636747191
30.625	0.871791961371168	-4055.19297454039
30.875	0.871791961371168	-4009.66787634004
31.125	0.871791961371168	-3963.87673429973
31.375	0.871791961371168	-3917.825036169
31.625	0.871791961371168	-3871.51810277734
31.875	0.871791961371168	-3824.96109447845
32.125	0.871791961371168	-3778.15901729527
32.375	0.871791961371168	-3731.11672878328
32.625	0.871791961371168	-3683.838943626
32.875	0.871791961371168	-3636.33023897739
33.125	0.871791961371168	-3588.59505956436
33.375	0.871791961371168	-3540.63772256208
33.625	0.871791961371168	-3492.46242225341
33.875	0.871791961371168	-3444.07323448406
34.125	0.871791961371168	-3395.47412092348
34.375	0.871791961371168	-3346.66893314171
34.625	0.871791961371168	-3297.66141651096
34.875	0.871791961371168	-3248.45521394114
35.125	0.871791961371168	-3199.05386945734
35.375	0.871791961371168	-3149.46083162705
35.625	0.871791961371168	-3099.67945684439
35.875	0.871791961371168	-3049.7130124785
36.125	0.871791961371168	-2999.56467989249
36.375	0.871791961371168	-2949.23755733904
36.625	0.871791961371168	-2898.73466273876
36.875	0.871791961371168	-2848.05893634656
37.125	0.871791961371168	-2797.21324331145
37.375	0.871791961371168	-2746.20037613505
37.625	0.871791961371168	-2695.02305703248
37.875	0.871791961371168	-2643.68394020139
38.125	0.871791961371168	-2592.18561400232
38.375	0.871791961371168	-2540.53060305509
38.625	0.871791961371168	-2488.72137025438
38.875	0.871791961371168	-2436.76031870871
39.125	0.871791961371168	-2384.64979360569
39.375	0.871791961371168	-2332.39208400752
39.625	0.871791961371168	-2279.98942457867
39.875	0.871791961371168	-2227.44399724999
40.125	0.871791961371168	-2174.75793282087
40.375	0.871791961371168	-2121.93331250307
40.625	0.871791961371168	-2068.97216940787
40.875	0.871791961371168	-2015.87648997964
41.125	0.871791961371168	-1962.64821537752
41.375	0.871791961371168	-1909.28924280805
41.625	0.871791961371168	-1855.80142680996
41.875	0.871791961371168	-1802.1865804939
42.125	0.871791961371168	-1748.44647673842
42.375	0.871791961371168	-1694.5828493444
42.625	0.871791961371168	-1640.59739414918
42.875	0.871791961371168	-1586.49177010245
43.125	0.871791961371168	-1532.26760030509
43.375	0.871791961371168	-1477.92647301279
43.625	0.871791961371168	-1423.46994260552
43.875	0.871791961371168	-1368.89953052435
44.125	0.871791961371168	-1314.21672617698
44.375	0.871791961371168	-1259.42298781307
44.625	0.871791961371168	-1204.5197433706
44.875	0.871791961371168	-1149.50839129437
45.125	0.871791961371168	-1094.39030132767
45.375	0.871791961371168	-1039.16681527837
45.625	0.871791961371168	-983.839247759988
45.875	0.871791961371168	-928.408886909066
46.125	0.871791961371168	-872.876995079547
46.375	0.871791961371168	-817.244809515101
46.625	0.871791961371168	-761.513543000114
46.875	0.871791961371168	-705.684384490279
47.125	0.871791961371168	-649.758499723358
47.375	0.871791961371168	-593.737031811046
47.625	0.871791961371168	-537.62110181242
47.875	0.871791961371168	-481.411809289815
48.125	0.871791961371168	-425.110232847592
48.375	0.871791961371168	-368.717430654612
48.625	0.871791961371168	-312.234440950797
48.875	0.871791961371168	-255.662282538442
49.125	0.871791961371168	-199.001955258818
49.375	0.871791961371168	-142.254440454585
49.625	0.871791961371168	-85.4207014184458
49.875	0.871791961371168	-28.5016838286014
0.125	0.887499924639117	171197.68712654
0.375	0.887499924639117	95069.2366750379
0.625	0.887499924639117	66200.4254884283
0.875	0.887499924639117	49592.183592683
1.125	0.887499924639117	38310.0827264595
1.375	0.887499924639117	30050.5445038376
1.625	0.887499924639117	23768.9722738198
1.875	0.887499924639117	18881.3751819999
2.125	0.887499924639117	15016.3103464869
2.375	0.887499924639117	11919.4727784613
2.625	0.887499924639117	9409.34461966204
2.875	0.887499924639117	7353.07360977139
3.125	0.887499924639117	5651.77700195939
3.375	0.887499924639117	4230.91162003253
3.625	0.887499924639117	3033.67987407429
3.875	0.887499924639117	2016.39160551981
4.125	0.887499924639117	1145.1431323857
4.375	0.887499924639117	393.407772375036
4.625	0.887499924639117	-259.731601932983
4.875	0.887499924639117	-830.891780141104
5.125	0.887499924639117	-1333.36777236642
5.375	0.887499924639117	-1777.87037909222
5.625	0.887499924639117	-2173.08648147208
5.875	0.887499924639117	-2526.10776595675
6.125	0.887499924639117	-2842.76099807017
6.375	0.887499924639117	-3127.8640547443
6.625	0.887499924639117	-3385.42557029839
6.875	0.887499924639117	-3618.80147437628
7.125	0.887499924639117	-3830.81837315989
7.375	0.887499924639117	-4023.87128513559
7.625	0.887499924639117	-4200.00143807666
7.875	0.887499924639117	-4360.95848877825
8.125	0.887499924639117	-4508.25051722599
8.375	0.887499924639117	-4643.18438374546
8.625	0.887499924639117	-4766.89845754208
8.875	0.887499924639117	-4880.38928164001
9.125	0.887499924639117	-4984.5333986577
9.375	0.887499924639117	-5080.10529909378
9.625	0.887499924639117	-5167.79225022504
9.875	0.887499924639117	-5248.20660539768
10.125	0.887499924639117	-5321.8960699145
10.375	0.887499924639117	-5389.35230293727
10.625	0.887499924639117	-5451.0181587648
10.875	0.887499924639117	-5507.2938108952
11.125	0.887499924639117	-5558.54195486774
11.375	0.887499924639117	-5605.09224827241
11.625	0.887499924639117	-5647.24511638694
11.875	0.887499924639117	-5685.27502801899
12.125	0.887499924639117	-5719.43332700397
12.375	0.887499924639117	-5749.95068945031
12.625	0.887499924639117	-5777.03926444297
12.875	0.887499924639117	-5800.89454591032
13.125	0.887499924639117	-5821.69701524298
13.375	0.887499924639117	-5839.61358764389
13.625	0.887499924639117	-5854.79888979378
13.875	0.887499924639117	-5867.39639199275
14.125	0.887499924639117	-5877.53941430119
14.375	0.887499924639117	-5885.35202319985
14.625	0.887499924639117	-5890.94983279913
14.875	0.887499924639117	-5894.4407225603
15.125	0.887499924639117	-5895.92548176341
15.375	0.887499924639117	-5895.49838951087
15.625	0.887499924639117	-5893.24773783849
15.875	0.887499924639117	-5889.25630448025
16.125	0.887499924639117	-5883.60178096479
16.375	0.887499924639117	-5876.35716098329
16.625	0.887499924639117	-5867.59109333792
16.875	0.887499924639117	-5857.36820324314
17.125	0.887499924639117	-5845.74938528954
17.375	0.887499924639117	-5832.79207098228
17.625	0.887499924639117	-5818.55047342138
17.875	0.887499924639117	-5803.07581139695
18.125	0.887499924639117	-5786.41651490874
18.375	0.887499924639117	-5768.61841390013
18.625	0.887499924639117	-5749.72491179494
18.875	0.887499924639117	-5729.77714525717
19.125	0.887499924639117	-5708.8141314399
19.375	0.887499924639117	-5686.8729038592
19.625	0.887499924639117	-5663.98863790878
19.875	0.887499924639117	-5640.19476693057
20.125	0.887499924639117	-5615.52308966229
20.375	0.887499924639117	-5590.0038698039
20.625	0.887499924639117	-5563.66592837009
20.875	0.887499924639117	-5536.53672943457
21.125	0.887499924639117	-5508.64245981073
21.375	0.887499924639117	-5480.00810316642
21.625	0.887499924639117	-5450.65750902041
21.875	0.887499924639117	-5420.61345703031
22.125	0.887499924639117	-5389.89771694221
22.375	0.887499924639117	-5358.53110454154
22.625	0.887499924639117	-5326.53353391222
22.875	0.887499924639117	-5293.92406628643
23.125	0.887499924639117	-5260.72095574188
23.375	0.887499924639117	-5226.9416919817
23.625	0.887499924639117	-5192.60304041201
23.875	0.887499924639117	-5157.7210797154
24.125	0.887499924639117	-5122.3112371
24.375	0.887499924639117	-5086.38832139135
24.625	0.887499924639117	-5049.96655411952
24.875	0.887499924639117	-5013.05959874177
25.125	0.887499924639117	-4975.68058813011
25.375	0.887499924639117	-4937.84215044359
25.625	0.887499924639117	-4899.55643349405
25.875	0.887499924639117	-4860.8351277078
26.125	0.887499924639117	-4821.68948777648
26.375	0.887499924639117	-4782.13035308378
26.625	0.887499924639117	-4742.16816698809
26.875	0.887499924639117	-4701.81299503556
27.125	0.887499924639117	-4661.07454217174
27.375	0.887499924639117	-4619.96216901621
