$\psi$_gauss_grad
x	y	$\psi$_gauss_grad_x	$\psi$_gauss_grad_y
12.625	0.714712328691678	-101.909916066043	-0.115622674132131
12.875	0.714712328691678	-89.3327726094281	-0.0899355635531434
13.125	0.714712328691678	-77.4515178205107	-0.069954613611297
13.375	0.714712328691678	-66.2141989946598	-0.0544123961244062
13.625	0.714712328691678	-55.5737370613871	-0.0423229637831935
13.875	0.714712328691678	-45.4873715432733	-0.0329193419304045
14.125	0.714712328691678	-35.9161802610094	-0.0256049051048167
14.375	0.714712328691678	-26.8246622106947	-0.0199155483885175
14.625	0.714712328691678	-18.1803740392125	-0.0154902539402749
14.875	0.714712328691678	-9.95361216609223	-0.0120481973599998
15.125	0.714712328691678	-2.11713392996054	-0.00937093526168125
15.375	0.714712328691678	5.35408778509933	-0.00728855148511451
15.625	0.714712328691678	12.4830810961331	-0.00566887723089332
15.875	0.714712328691678	19.2910667598331	-0.00440910467515124
16.125	0.714712328691678	25.797628218351	-0.00342926809835363
16.375	0.714712328691678	32.0208628698872	-0.00266716690354234
16.625	0.714712328691678	37.9775169596364	-0.00207442000509414
16.875	0.714712328691678	43.6831061379336	-0.00161339607427349
17.125	0.714712328691678	49.1520234452488	-0.00125482515470372
17.375	0.714712328691678	54.3976362354765	-0.000975940759754698
17.625	0.714712328691678	59.432373339953	-0.000759034393275847
17.875	0.714712328691678	64.2678036043357	-0.000590334311622838
18.125	0.714712328691678	68.9147067799597	-0.000459126077048893
18.375	0.714712328691678	73.3831376195241	-0.000357079467519407
18.625	0.714712328691678	77.6824839262815	-0.000277712378473098
18.875	0.714712328691678	81.8215192099959	-0.000215985289604083
19.125	0.714712328691678	85.8084505196661	-0.000167977718371038
19.375	0.714712328691678	89.6509619597322	-0.000130639943806667
19.625	0.714712328691678	93.3562543342846	-0.00010160153045378
19.875	0.714712328691678	96.9310813094636	-7.90173137508303e-05
20.125	0.714712328691678	100.381782444731	-6.14529891754552e-05
20.375	0.714712328691678	103.714313400515	-4.77930508771853e-05
20.625	0.714712328691678	106.934273596157	-3.71690532912334e-05
20.875	0.714712328691678	110.046931563856	-2.89066324271282e-05
21.125	0.714712328691678	113.057248216138	-2.24805752894578e-05
21.375	0.714712328691678	115.969898220813	-1.74830905512805e-05
21.625	0.714712328691678	118.789289659306	-1.35967112460166e-05
21.875	0.714712328691678	121.519582124349	-1.05744349882149e-05
22.125	0.714712328691678	124.164703397143	-8.22356980910332e-06
22.375	0.714712328691678	126.728364830835	-6.39537001523979e-06
22.625	0.714712328691678	129.214075554329	-4.97345614231182e-06
22.875	0.714712328691678	131.625155597314	-3.86790913157452e-06
23.125	0.714712328691678	133.964748031373	-3.00780120005139e-06
23.375	0.714712328691678	136.235830210172	-2.3391693324493e-06
23.625	0.714712328691678	138.441224182918	-1.81899365713434e-06
23.875	0.714712328691678	140.58360635213	-1.41461844382181e-06
24.125	0.714712328691678	142.665516436673	-1.10033598994719e-06
24.375	0.714712328691678	144.689365796496	-8.5547591304303e-07
24.625	0.714712328691678	146.657445171303	-6.65157853742019e-07
24.875	0.714712328691678	148.571931879364	-5.17512264688907e-07
25.125	0.714712328691678	150.434896518939	-4.02232904765477e-07
25.375	0.714712328691678	152.248309211962	-3.12719147637591e-07
25.625	0.714712328691678	154.014045424817	-2.43180970205125e-07
25.875	0.714712328691678	155.73389139874	-1.89102154449985e-07
26.125	0.714712328691678	157.409549219774	-1.46892886050096e-07
26.375	0.714712328691678	159.04264155481	-1.14063455072404e-07
26.625	0.714712328691678	160.634716079311	-8.87031538938695e-08
26.875	0.714712328691678	162.187249619377	-6.90170753534546e-08
27.125	0.714712328691678	163.701652028315	-5.361561390713e-08
27.375	0.714712328691678	165.179269817644	-4.14565653968737e-08
27.625	0.714712328691678	166.621389560428	-3.22504286676797e-08
27.875	0.714712328691678	168.029241082347	-2.53024009475333e-08
28.125	0.714712328691678	169.404000455756	-1.93965773854088e-08
28.375	0.714712328691678	170.746792810983	-1.51698605223197e-08
28.625	0.714712328691678	172.058694977106	-1.18695473552502e-08
28.875	0.714712328691678	173.340737964127	-9.09033626719158e-09
29.125	0.714712328691678	174.59390929704	-7.17962864415131e-09
29.375	0.714712328691678	175.819155211661	-5.38472148311349e-09
29.625	0.714712328691678	177.017382722708	-4.16881663208786e-09
29.875	0.714712328691678	178.189461571423	-3.24241293606834e-09
30.125	0.714712328691678	179.336226060488	-2.48970993305247e-09
30.375	0.714712328691678	180.458476784727	-1.96860785404149e-09
30.625	0.714712328691678	181.556982263438	-1.44750577503051e-09
30.875	0.714712328691678	182.63248048106	-1.10010438902319e-09
31.125	0.714712328691678	183.685680341949	-6.36902541013423e-10
31.375	0.714712328691678	184.717263044711	-5.50052194511593e-10
31.625	0.714712328691678	185.727883381027	-3.47401386007322e-10
31.875	0.714712328691678	186.718170964069	-4.34251732509152e-10
32.125	0.714712328691678	187.688731390248	-2.31600924004881e-10
32.375	0.714712328691678	188.64014733847	-1.73700693003661e-10
32.625	0.714712328691678	189.572979611754	0
32.875	0.714712328691678	190.487768123255	-2.89501155006101e-11
33.125	0.714712328691678	191.385032830613	1.15800462002441e-10
33.375	0.714712328691678	192.265274621953	-1.44750577503051e-10
33.625	0.714712328691678	193.128976156042	-1.15800462002441e-10
33.875	0.714712328691678	193.976602659783	0
34.125	0.714712328691678	194.808602684621	-5.79002310012203e-11
34.375	0.714712328691678	195.625408825022	2.31600924004881e-10
34.625	0.714712328691678	196.427438401139	1.15800462002441e-10
34.875	0.714712328691678	197.215094107227	2.02650808504271e-10
35.125	0.714712328691678	197.988764628199	1.44750577503051e-10
35.375	0.714712328691678	198.748825225939	5.79002310012203e-11
35.625	0.714712328691678	199.495638297092	2.89501155006101e-11
35.875	0.714712328691678	200.229553903774	1.15800462002441e-10
36.125	0.714712328691678	200.950910278911	1.73700693003661e-10
36.375	0.714712328691678	201.660034307469	2.31600924004881e-10
36.625	0.714712328691678	202.357241985015	8.68503465018304e-11
36.875	0.714712328691678	203.042838854622	2.89501155006101e-11
37.125	0.714712328691678	203.717120423006	8.68503465018304e-11
37.375	0.714712328691678	204.380372557955	5.79002310012203e-11
37.625	0.714712328691678	205.032871867359	-2.89501155006101e-11
37.875	0.714712328691678	205.674886060328	-1.15800462002441e-10
38.125	0.714712328691678	206.306674292572	5.79002310012203e-11
38.375	0.714712328691678	206.928487495866	5.79002310012203e-11
38.625	0.714712328691678	207.540568692775	5.79002310012203e-11
38.875	0.714712328691678	208.143153297379	-1.15800462002441e-10
39.125	0.714712328691678	208.736469402348	5.79002310012203e-11
39.375	0.714712328691678	209.320738054031	5.79002310012203e-11
39.625	0.714712328691678	209.896173515059	8.68503465018304e-11
39.875	0.714712328691678	210.462983515623	0
40.125	0.714712328691678	211.021369493864	-2.89501155006101e-11
40.375	0.714712328691678	211.571526826023	2.89501155006101e-11
40.625	0.714712328691678	212.113645046855	0
40.875	0.714712328691678	212.647908060692	0
41.125	0.714712328691678	213.174494343176	-1.44750577503051e-11
41.375	0.714712328691678	213.693577135131	-4.34251732509152e-11
41.625	0.714712328691678	214.205324628302	0
41.875	0.714712328691678	214.709900143072	-4.34251732509152e-11
42.125	0.714712328691678	215.207462299006	-1.44750577503051e-11
42.375	0.714712328691678	215.698165178486	-1.44750577503051e-11
42.625	0.714712328691678	216.182158483888	-2.89501155006101e-11
42.875	0.714712328691678	216.659587688182	4.34251732509152e-11
43.125	0.714712328691678	217.130594179319	-1.44750577503051e-11
43.375	0.714712328691678	217.595315399136	-4.34251732509152e-11
43.625	0.714712328691678	218.05388497689	-5.79002310012203e-11
43.875	0.714712328691678	218.506432857088	-4.34251732509152e-11
44.125	0.714712328691678	218.953085422552	-5.79002310012203e-11
44.375	0.714712328691678	219.393965612747	0
44.625	0.714712328691678	219.829193037412	-2.89501155006101e-11
44.875	0.714712328691678	220.258884085856	-4.34251732509152e-11
45.125	0.714712328691678	220.68315203198	-7.23752887515253e-11
45.375	0.714712328691678	221.102107135368	-1.44750577503051e-11
45.625	0.714712328691678	221.515856738617	1.44750577503051e-11
45.875	0.714712328691678	221.924505360885	7.23752887515254e-12
46.125	0.714712328691678	222.328154787932	-1.44750577503051e-11
46.375	0.714712328691678	222.726904158862	-2.17125866254576e-11
46.625	0.714712328691678	223.120850049639	7.23752887515254e-12
46.875	0.714712328691678	223.510086553511	0
47.125	0.714712328691678	223.894705358464	1.44750577503051e-11
47.375	0.714712328691678	224.274795821872	1.44750577503051e-11
47.625	0.714712328691678	224.650445042466	7.23752887515254e-12
47.875	0.714712328691678	225.02173792966	0
48.125	0.714712328691678	225.388757270406	0
48.375	0.714712328691678	225.751583793592	-1.44750577503051e-11
48.625	0.714712328691678	226.11029623234	0
48.875	0.714712328691678	226.464971383957	-3.61876443757627e-12
49.125	0.714712328691678	226.815684167713	0
49.375	0.714712328691678	227.162507680744	0
49.625	0.714712328691678	227.505513251968	0
49.875	0.714712328691678	227.844770494094	9.04691109394067e-13
0.125	0.730420291959627	547639.649621265	-15641.4693047322
0.375	0.730420291959627	-210295.88716686	-21861.2349328864
0.625	0.730420291959627	-92696.497711831	-17469.0679295834
0.875	0.730420291959627	-57645.475821065	-13104.2662221837
1.125	0.730420291959627	-40594.7782093278	-9878.554753357
1.375	0.730420291959627	-30243.2439594793	-7614.71542246496
1.625	0.730420291959627	-23239.6597454427	-5985.18779839096
1.875	0.730420291959627	-18220.8252206355	-4758.50948242209
2.125	0.730420291959627	-14500.7161272896	-3800.31839491939
2.375	0.730420291959627	-11682.0046706677	-3035.38427999037
2.625	0.730420291959627	-9512.41988515523	-2419.12170578579
2.875	0.730420291959627	-7821.83015576769	-1921.97670454839
3.125	0.730420291959627	-6490.81559793672	-1521.99076026987
3.375	0.730420291959627	-5433.24599058816	-1201.54882435743
3.625	0.730420291959627	-4585.79881917424	-946.013336671603
3.875	0.730420291959627	-3901.25066109129	-743.11822963744
4.125	0.730420291959627	-3343.98640708168	-582.631343774752
4.375	0.730420291959627	-2886.89505643553	-456.096335736311
4.625	0.730420291959627	-2509.17347680965	-356.595128562
4.875	0.730420291959627	-2194.74517276758	-278.520897875427
5.125	0.730420291959627	-1931.10611028897	-217.365971978671
5.375	0.730420291959627	-1708.47272871039	-169.530428826542
5.625	0.730420291959627	-1519.14700211327	-132.154794001306
5.875	0.730420291959627	-1357.03933572971	-102.977559189189
6.125	0.730420291959627	-1217.30745194498	-80.2162876946909
6.375	0.730420291959627	-1096.0812984643	-62.4699546695381
6.625	0.730420291959627	-990.252269758244	-48.6396986615262
6.875	0.730420291959627	-897.310856009163	-37.8651132135312
7.125	0.730420291959627	-815.220990332821	-29.4734003295688
7.375	0.730420291959627	-742.322364690444	-22.9390155767162
7.625	0.730420291959627	-677.254171049335	-17.8517785601356
7.875	0.730420291959627	-618.895331783554	-13.8917576603919
8.125	0.730420291959627	-566.317474688387	-10.8095417151594
8.375	0.730420291959627	-518.747797293518	-8.41077479705729
8.625	0.730420291959627	-475.539633261319	-6.54405216728931
8.875	0.730420291959627	-436.149038439842	-5.09145867684284
9.125	0.730420291959627	-400.116097461131	-3.96117996196938
9.375	0.730420291959627	-367.049944218455	-3.08173673952896
9.625	0.730420291959627	-336.616713593845	-2.39748837342302
9.875	0.730420291959627	-308.529814069963	-1.86512795376479
10.125	0.730420291959627	-282.542043787203	-1.45095127615342
10.375	0.730420291959627	-258.439175502948	-1.12872947821886
10.625	0.730420291959627	-236.034715791054	-0.878052292660212
10.875	0.730420291959627	-215.165606024762	-0.683038055806832
11.125	0.730420291959627	-195.688681240172	-0.531329434480574
11.375	0.730420291959627	-177.477740979396	-0.413311686895457
11.625	0.730420291959627	-160.421116041645	-0.321504206847536
11.875	0.730420291959627	-144.419638530077	-0.250086980190836
12.125	0.730420291959627	-129.384941081639	-0.194532067931899
12.375	0.730420291959627	-115.238025794024	-0.151316832580961
12.625	0.730420291959627	-101.908054958892	-0.117700794483088
12.875	0.730420291959627	-89.3313249224941	-0.0915520004317486
13.125	0.730420291959627	-77.4503917287899	-0.0712119259283236
13.375	0.730420291959627	-66.2133230656891	-0.0553903637396473
13.625	0.730420291959627	-55.5730557271605	-0.0430836446853383
13.875	0.730420291959627	-45.486841577389	-0.0335110089895445
14.125	0.730420291959627	-35.9157680380965	-0.0260651078945613
14.375	0.730420291959627	-26.8243415741863	-0.020273494854096
14.625	0.730420291959627	-18.1801246425729	-0.0157686637270304
14.875	0.730420291959627	-9.95341818244168	-0.0122647422553365
15.125	0.730420291959627	-2.1169830482154	-0.00953936112784024
15.375	0.730420291959627	5.35420514109084	-0.00741955029455292
15.625	0.730420291959627	12.4831723751851	-0.0057707652516901
15.875	0.730420291959627	19.2911377559094	-0.00448835040531337
16.125	0.730420291959627	25.7976834381342	-0.00349090301005489
16.375	0.730420291959627	32.0209058188491	-0.00271510429969541
16.625	0.730420291959627	37.9775503643785	-0.00211170387454345
16.875	0.730420291959627	43.6831321192618	-0.0016423941890656
17.125	0.730420291959627	49.1520436527117	-0.00127737845268332
17.375	0.730420291959627	54.3976519521468	-0.000993481634736517
17.625	0.730420291959627	59.4323855637557	-0.000772676614103431
17.875	0.730420291959627	64.2678131114812	-0.000600944528953811
18.125	0.730420291959627	68.914714174192	-0.000467378133771649
18.375	0.730420291959627	73.3831433703741	-0.000363497187023813
18.625	0.730420291959627	77.6824883989984	-0.000282703841587251
18.875	0.730420291959627	81.8215226886093	-0.000219867152691329
19.125	0.730420291959627	85.8084532251268	-0.000170996925916597
19.375	0.730420291959627	89.6509640638736	-0.000132988029774691
19.625	0.730420291959627	93.3562559707261	-0.000103427645839328
19.875	0.730420291959627	96.931082582183	-8.04375485170593e-05
20.125	0.730420291959627	100.381783434557	-6.25574360818034e-05
20.375	0.730420291959627	103.714314170313	-4.86520008040884e-05
20.625	0.730420291959627	106.934274194856	-3.78371061565254e-05
20.875	0.730420291959627	110.046932029489	-2.94260553994402e-05
21.125	0.730420291959627	113.057248578264	-2.28848347023083e-05
21.375	0.730420291959627	115.969898502436	-1.77973730051551e-05
21.625	0.730420291959627	118.78928987831	-1.38411081210727e-05
21.875	0.730420291959627	121.519582294681	-1.07643477458989e-05
22.125	0.730420291959627	124.164703529615	-8.37133119861843e-06
22.375	0.730420291959627	126.728364933868	-6.51030197377721e-06
22.625	0.730420291959627	129.214075634449	-5.0627961987467e-06
22.875	0.730420291959627	131.625155659622	-3.93738940877598e-06
23.125	0.730420291959627	133.964748079836	-3.06193791603753e-06
23.375	0.730420291959627	136.235830247862	-2.38114699992518e-06
23.625	0.730420291959627	138.441224212227	-1.85176518788103e-06
23.875	0.730420291959627	140.58360637491	-1.43997874500035e-06
24.125	0.730420291959627	142.665516454401	-1.12002206848761e-06
24.375	0.730420291959627	144.689365810291	-8.70819474258353e-07
24.625	0.730420291959627	146.657445182015	-6.76969500866268e-07
24.875	0.730420291959627	148.571931887694	-5.26776301649102e-07
25.125	0.730420291959627	150.434896525438	-4.0947043364063e-07
25.375	0.730420291959627	152.248309216999	-3.18277569813708e-07
25.625	0.730420291959627	154.014045428739	-2.4769718822322e-07
25.875	0.730420291959627	155.733891401791	-1.92460367848056e-07
26.125	0.730420291959627	157.409549222144	-1.49614196907153e-07
26.375	0.730420291959627	159.042641556655	-1.1626366385045e-07
26.625	0.730420291959627	160.634716080751	-9.03243603619036e-08
26.875	0.730420291959627	162.187249620488	-7.0175079973479e-08
27.125	0.730420291959627	163.701652029183	-5.45420176031495e-08
27.375	0.730420291959627	165.17926981832	-4.22671686308908e-08
27.625	0.730420291959627	166.621389560941	-3.28294309776919e-08
27.875	0.730420291959627	168.029241082752	-2.55919021025394e-08
28.125	0.730420291959627	169.404000456075	-1.98018790024173e-08
28.375	0.730420291959627	170.746792811222	-1.5517261908327e-08
28.625	0.730420291959627	172.058694977301	-1.22748489722587e-08
28.875	0.730420291959627	173.340737964283	-9.20613672919402e-09
29.125	0.730420291959627	174.593909297152	-7.29542910615376e-09
29.375	0.730420291959627	175.819155211755	-5.61632240711837e-09
29.625	0.730420291959627	177.017382722773	-4.16881663208786e-09
29.875	0.730420291959627	178.189461571481	-3.35821339807078e-09
30.125	0.730420291959627	179.336226060531	-2.48970993305247e-09
30.375	0.730420291959627	180.458476784756	-1.96860785404149e-09
30.625	0.730420291959627	181.556982263467	-1.50540600603173e-09
30.875	0.730420291959627	182.632480481087	-9.55353811520135e-10
31.125	0.730420291959627	183.685680341965	-7.23752887515254e-10
31.375	0.730420291959627	184.717263044717	-5.79002310012203e-10
31.625	0.730420291959627	185.72788338103	-3.76351501507932e-10
31.875	0.730420291959627	186.718170964075	-4.63201848009762e-10
32.125	0.730420291959627	187.688731390261	-2.31600924004881e-10
32.375	0.730420291959627	188.640147338479	-5.79002310012203e-11
32.625	0.730420291959627	189.572979611754	0
32.875	0.730420291959627	190.487768123255	-5.79002310012203e-11
33.125	0.730420291959627	191.38503283061	0
33.375	0.730420291959627	192.265274621949	-1.15800462002441e-10
33.625	0.730420291959627	193.128976156042	-1.73700693003661e-10
33.875	0.730420291959627	193.976602659787	-5.79002310012203e-11
34.125	0.730420291959627	194.80860268463	-5.79002310012203e-11
34.375	0.730420291959627	195.625408825025	1.73700693003661e-10
34.625	0.730420291959627	196.427438401141	1.44750577503051e-10
34.875	0.730420291959627	197.215094107229	2.02650808504271e-10
35.125	0.730420291959627	197.988764628197	2.02650808504271e-10
35.375	0.730420291959627	198.748825225932	1.15800462002441e-10
35.625	0.730420291959627	199.495638297095	2.89501155006101e-11
35.875	0.730420291959627	200.229553903776	2.02650808504271e-10
36.125	0.730420291959627	200.950910278913	1.15800462002441e-10
36.375	0.730420291959627	201.660034307465	1.73700693003661e-10
36.625	0.730420291959627	202.357241985011	8.68503465018304e-11
36.875	0.730420291959627	203.042838854622	8.68503465018304e-11
37.125	0.730420291959627	203.717120423006	8.68503465018304e-11
37.375	0.730420291959627	204.380372557951	5.79002310012203e-11
37.625	0.730420291959627	205.032871867355	0
37.875	0.730420291959627	205.67488606033	-5.79002310012203e-11
38.125	0.730420291959627	206.306674292577	5.79002310012203e-11
38.375	0.730420291959627	206.92848749587	0
38.625	0.730420291959627	207.540568692766	1.15800462002441e-10
38.875	0.730420291959627	208.143153297375	-1.15800462002441e-10
39.125	0.730420291959627	208.736469402355	2.89501155006101e-11
39.375	0.730420291959627	209.320738054033	5.79002310012203e-11
39.625	0.730420291959627	209.896173515059	1.15800462002441e-10
39.875	0.730420291959627	210.462983515619	0
40.125	0.730420291959627	211.021369493864	5.79002310012203e-11
40.375	0.730420291959627	211.571526826021	-5.79002310012203e-11
40.625	0.730420291959627	212.113645046857	0
40.875	0.730420291959627	212.647908060691	0
41.125	0.730420291959627	213.174494343175	-1.44750577503051e-11
41.375	0.730420291959627	213.693577135131	-4.34251732509152e-11
41.625	0.730420291959627	214.205324628302	0
41.875	0.730420291959627	214.709900143071	-2.89501155006101e-11
42.125	0.730420291959627	215.207462299007	-4.34251732509152e-11
42.375	0.730420291959627	215.698165178486	-1.44750577503051e-11
42.625	0.730420291959627	216.182158483889	-2.89501155006101e-11
42.875	0.730420291959627	216.659587688181	4.34251732509152e-11
43.125	0.730420291959627	217.130594179317	-1.44750577503051e-11
43.375	0.730420291959627	217.595315399136	-1.44750577503051e-11
43.625	0.730420291959627	218.053884976889	-2.89501155006101e-11
43.875	0.730420291959627	218.506432857087	-5.79002310012203e-11
44.125	0.730420291959627	218.953085422555	-5.79002310012203e-11
44.375	0.730420291959627	219.393965612748	2.89501155006101e-11
44.625	0.730420291959627	219.82919303741	-2.89501155006101e-11
44.875	0.730420291959627	220.258884085854	-4.34251732509152e-11
45.125	0.730420291959627	220.683152031981	-4.34251732509152e-11
45.375	0.730420291959627	221.10210713537	-2.89501155006101e-11
45.625	0.730420291959627	221.515856738618	2.17125866254576e-11
45.875	0.730420291959627	221.924505360883	7.23752887515254e-12
46.125	0.730420291959627	222.328154787931	-2.89501155006101e-11
46.375	0.730420291959627	222.726904158863	-2.17125866254576e-11
46.625	0.730420291959627	223.12085004964	7.23752887515254e-12
46.875	0.730420291959627	223.51008655351	7.23752887515254e-12
47.125	0.730420291959627	223.894705358465	0
47.375	0.730420291959627	224.274795821872	1.44750577503051e-11
47.625	0.730420291959627	224.650445042466	7.23752887515254e-12
47.875	0.730420291959627	225.021737929659	-7.23752887515254e-12
48.125	0.730420291959627	225.388757270406	-7.23752887515254e-12
48.375	0.730420291959627	225.751583793592	-7.23752887515254e-12
48.625	0.730420291959627	226.110296232341	-3.61876443757627e-12
48.875	0.730420291959627	226.464971383957	0
49.125	0.730420291959627	226.815684167713	3.61876443757627e-12
49.375	0.730420291959627	227.162507680744	1.80938221878813e-12
49.625	0.730420291959627	227.505513251968	-9.04691109394067e-13
49.875	0.730420291959627	227.844770494094	9.04691109394067e-13
0.125	0.746128255227576	546689.102734751	-6002.74822038446
0.375	0.746128255227576	-210562.847994332	-21037.4423763333
0.625	0.746128255227576	-92434.0924624892	-17174.7085205893
0.875	0.746128255227576	-57412.476962934	-13054.0882178523
1.125	0.746128255227576	-40424.4133584161	-9929.89973001108
1.375	0.746128255227576	-30121.4711755271	-7698.62040570137
1.625	0.746128255227576	-23149.8294943628	-6071.95893415359
1.875	0.746128255227576	-18151.8577350048	-4836.73410268746
2.125	0.746128255227576	-14446.2044763783	-3866.62249780094
2.375	0.746128255227576	-11638.2568918267	-3089.77445983528
2.625	0.746128255227576	-9477.13216323185	-2462.89719689915
2.875	0.746128255227576	-7793.38900812025	-1956.80008497478
3.125	0.746128255227576	-6467.97411147178	-1549.48883314625
3.375	0.746128255227576	-5414.98427465572	-1223.15920100131
3.625	0.746128255227576	-4571.26454808666	-962.943689183896
3.875	0.746128255227576	-3889.73047622823	-756.354644856264
4.125	0.746128255227576	-3334.88756239141	-592.965407495907
4.375	0.746128255227576	-2879.72989331862	-464.15682055683
4.625	0.746128255227576	-2503.54474444199	-362.878133297497
4.875	0.746128255227576	-2190.33210429694	-283.416138743547
5.125	0.746128255227576	-1927.65161389175	-221.178716749172
5.375	0.746128255227576	-1705.77199854627	-172.499337119972
5.625	0.746128255227576	-1517.03768399245	-134.466207500381
5.875	0.746128255227576	-1355.39323157122	-104.776839384158
6.125	0.746128255227576	-1216.02364855109	-81.6167562935061
6.375	0.746128255227576	-1095.08055555862	-63.559915426102
6.625	0.746128255227576	-989.472485939449	-49.4879376561073
6.875	0.746128255227576	-896.703436095862	-38.5251994961497
7.125	0.746128255227576	-814.747953652447	-29.98704436488
7.375	0.746128255227576	-741.954054676262	-23.3386895974768
7.625	0.746128255227576	-676.967448138266	-18.1627597488476
7.875	0.746128255227576	-618.672151928548	-14.1337205463813
8.125	0.746128255227576	-566.143773823199	-10.997798815738
8.375	0.746128255227576	-518.612617500558	-8.55724294924645
8.625	0.746128255227576	-475.434439251345	-6.65800504589016
8.875	0.746128255227576	-436.067183493819	-5.18011271541826
9.125	0.746128255227576	-400.052406518053	-4.03015049839096
9.375	0.746128255227576	-367.000388637394	-3.13539309302293
9.625	0.746128255227576	-336.578157570046	-2.43923022570659
9.875	0.746128255227576	-308.49981700317	-1.89760045587346
10.125	0.746128255227576	-282.518706309194	-1.47621245833181
10.375	0.746128255227576	-258.421019551703	-1.14838053128833
10.625	0.746128255227576	-236.020591223297	-0.893338950744413
10.875	0.746128255227576	-215.154617906805	-0.69492948672809
11.125	0.746128255227576	-195.680133246245	-0.540579627495537
11.375	0.746128255227576	-177.471091334227	-0.420507217316951
11.625	0.746128255227576	-160.415943230281	-0.327101400986939
11.875	0.746128255227576	-144.415614611715	-0.254440832759951
12.125	0.746128255227576	-129.381810922533	-0.197918738830305
12.375	0.746128255227576	-115.235590907482	-0.153951151525452
12.625	0.746128255227576	-101.906160930889	-0.119749879489404
12.875	0.746128255227576	-89.3298516276704	-0.0931458522251474
13.125	0.746128255227576	-77.4492457178698	-0.0724516713731647
13.375	0.746128255227576	-66.2124316426276	-0.0563546673056737
13.625	0.746128255227576	-55.5723623409864	-0.0438336973631804
13.875	0.746128255227576	-45.4863022370702	-0.0340944092274028
14.125	0.746128255227576	-35.9153485234637	-0.0265188809215534
14.375	0.746128255227576	-26.8240152660281	-0.0206264400714212
14.625	0.746128255227576	-18.1798708344423	-0.0160431833130654
14.875	0.746128255227576	-9.95322076746421	-0.0124782613425013
15.125	0.746128255227576	-2.11682949757358	-0.00970543352330972
15.375	0.746128255227576	5.35432457296125	-0.00754871876188892
15.625	0.746128255227576	12.4832652688537	-0.00587122933210586
15.875	0.746128255227576	19.2912100078019	-0.0045664887935576
16.125	0.746128255227576	25.7977396346871	-0.00355167671372024
16.375	0.746128255227576	32.0209495275272	-0.00276237202177672
16.625	0.746128255227576	37.9775843599961	-0.0021484669314149
16.875	0.746128255227576	43.6831585601478	-0.0016709870022407
17.125	0.746128255227576	49.1520642176253	-0.00129961654180534
17.375	0.746128255227576	54.3976679468251	-0.00101077718643958
17.625	0.746128255227576	59.4323980037904	-0.00078612834317102
17.875	0.746128255227576	64.2678227868088	-0.000611406174292036
18.125	0.746128255227576	68.9147216992136	-0.00047551479533402
18.375	0.746128255227576	73.3831492229512	-0.00036982533487086
18.625	0.746128255227576	77.6824929508214	-0.000287625419122586
18.875	0.746128255227576	81.8215262287488	-0.00022369493696282
19.125	0.746128255227576	85.8084559784456	-0.000173973692592832
19.375	0.746128255227576	89.6509662052413	-0.00013530346001243
19.625	0.746128255227576	93.3562576361213	-0.000105228111422542
19.875	0.746128255227576	96.9310838774112	-8.18379235040548e-05
20.125	0.746128255227576	100.38178444188	-6.36464815267054e-05
20.375	0.746128255227576	103.71431495374	-4.94990811836362e-05
20.625	0.746128255227576	106.934274804155	-3.84957791843953e-05
20.875	0.746128255227576	110.046932503341	-2.9938240842877e-05
21.125	0.746128255227576	113.057248946788	-2.32833040920587e-05
21.375	0.746128255227576	115.969898789049	-1.81073129417046e-05
21.625	0.746128255227576	118.789290101201	-1.40820888824998e-05
21.875	0.746128255227576	121.519582468023	-1.09517707936498e-05
22.125	0.746128255227576	124.164703664432	-8.5170081798175e-06
22.375	0.746128255227576	126.728365038718	-6.6236706260776e-06
22.625	0.746128255227576	129.21407571599	-5.15092035033056e-06
22.875	0.746128255227576	131.625155723033	-4.00582748181943e-06
23.125	0.746128255227576	133.964748129152	-3.11520612855865e-06
23.375	0.746128255227576	136.23583028621	-2.42254566509106e-06
23.625	0.746128255227576	138.441224242053	-1.88407351677971e-06
23.875	0.746128255227576	140.583606398106	-1.46499164479288e-06
24.125	0.746128255227576	142.665516472434	-1.13941864587301e-06
24.375	0.746128255227576	144.689365824328	-8.86047235011674e-07
24.625	0.746128255227576	146.657445192922	-6.88896948452519e-07
24.875	0.746128255227576	148.571931896177	-5.35982438378296e-07
25.125	0.746128255227576	150.434896532039	-4.16418461360776e-07
25.375	0.746128255227576	152.248309222131	-3.23951792451827e-07
25.625	0.746128255227576	154.014045432727	-2.51866004855308e-07
25.875	0.746128255227576	155.733891404899	-1.95760681015126e-07
26.125	0.746128255227576	157.409549224558	-1.52219707302208e-07
26.375	0.746128255227576	159.042641558534	-1.18232271704492e-07
26.625	0.746128255227576	160.634716082206	-9.18876665989366e-08
26.875	0.746128255227576	162.187249621628	-7.14488850555058e-08
27.125	0.746128255227576	163.701652030066	-5.55263215301703e-08
27.375	0.746128255227576	165.179269819012	-4.29619714029054e-08
27.625	0.746128255227576	166.621389561473	-3.34084332877041e-08
27.875	0.746128255227576	168.029241083161	-2.59393034885467e-08
28.125	0.746128255227576	169.404000456397	-2.01492803884247e-08
28.375	0.746128255227576	170.746792811457	-1.57488628323319e-08
28.625	0.746128255227576	172.0586949775	-1.23906494342611e-08
28.875	0.746128255227576	173.340737964438	-9.32193719119647e-09
29.125	0.746128255227576	174.593909297268	-7.29542910615376e-09
