$\psi$
x	y	z	$\psi$
-0.026108175947813	5.60767767863818	-1.90721074036466	-316.429947026211
8.34869413506157	-3.09471498425301	-1.71167322548458	-297.427611345912
-2.06639024512365	6.15168542813253	5.57022493686418	-318.139125599663
2.71607210158763	7.80997496200546	1.41181472719464	-313.958504153376
4.22641468606672	3.54658819826868	-4.08630986383063	-310.918636037438
-5.18406691272255	6.3599164365979	3.69917619171143	-321.845267407149
-3.96357688256442	-4.66778815512252	5.01821543348839	-320.258400235408
-6.48372868208121	1.3981308219013	-0.836201490683659	-333.406087578051
4.56731883570904	-6.03854125914218	-5.88613691977127	-311.562793245752
-5.90303797171579	-6.53817017541019	2.16110810957358	-322.467005321381
-7.8069555922495	2.63471599816127	1.14515008100673	-333.450804840026
-5.83495074501376	1.44071161841156	-7.63875249201369	-322.28342441336
-1.74408085243791	-1.50190858990015	-1.71850628106011	-319.13392017921
-5.58910669806984	1.20638306615445	-3.46933570856899	-326.473744798041
-5.69854848615695	-4.74991137120689	4.13135775282077	-322.349137396296
-7.5028502484353	-0.61365274823348	1.74771366978297	-334.397007191262
6.95642520037959	4.21367904974908	1.03877272782928	-305.836082810327
4.10533144536761	-7.82077400345547	2.73214069863734	-312.259134112255
7.21317339990369	0.449725100606814	-6.42544934255459	-307.381526227088
-0.61823165017849	6.25191400369591	-2.54025869442462	-316.980579856528
-0.138570614804369	4.63314991345561	7.79632181046606	-316.436375801151
-2.681815351387	1.31216702348643	-2.25755230942506	-320.79451292372
-0.813343010717336	-5.57592034027201	-5.66768480234384	-317.004999502493
7.99473075745056	0.0992069611419927	4.0410931693539	-303.226218710644
-2.60072987456274	4.51885049926016	-5.0609585581445	-319.090442175047
8.95104054212368	-1.592262887745	-0.631070429910784	-276.480314771561
3.62326024461148	-0.0894992878417788	7.57715006537834	-312.792256192583
3.92341584411079	5.33502476680419	6.49763335790016	-312.946303875477
-5.94045619885957	-0.575867235260484	7.48936768634226	-321.84888956458
4.16853189814827	4.60978774169276	2.01952341437818	-310.851934042725
-2.89993568367511	7.77922768235727	2.6878020343579	-319.051465863583
4.0712305740992	5.45279908621232	-5.23543698191633	-312.411660011272
-8.1989793423959	-2.06387188991424	4.18125905213561	-327.35799141414
-0.363738102196411	-0.913402908990589	-5.67774161855906	-316.573644477186
-1.7841786277034	2.67229379415062	4.31283009255117	-318.273102111892
1.06021216733172	1.58306600196112	5.52973948732767	-314.846851869198
-3.42314904971917	-7.03509684546249	2.93912705747986	-319.5096716693
-6.20743310111271	1.71704629238262	-2.00777594801923	-330.035447241953
-4.69172028217809	6.68174118086017	0.0687022391198385	-322.048834763208
3.11757058483415	4.96626879658698	5.32357295935218	-313.128119229786
-5.15291506935432	-4.15366608562777	-6.44468684416083	-321.501735808661
6.89776597678235	0.430818621547826	-1.18765934585822	-297.384625205063
-3.45121071937662	2.95718388220859	-5.17042776516506	-320.580548042958
-2.05296749053757	2.56901708217228	-7.32405743400751	-318.387686643543
-4.34494806065367	7.78033086848045	3.75405719834897	-320.262950322116
-1.5130493008209	8.40982968047126	0.663939119709777	-317.815013245319
4.67551496338568	3.52520044456579	-3.89149873909336	-310.152846431501
-4.71434122104858	6.95905583322353	-4.78141027316907	-320.942659637929
-2.4358054888134	1.1942159230028	-8.16716236487229	-318.591106837195
6.20719519344654	-0.636706326887136	3.41385943145496	-305.621589226332
2.60617698239337	6.61262115581581	0.0938987553002114	-313.666335374315
6.46635662555413	-2.92726939113951	3.23757736835173	-306.209229973319
-5.67532349064206	5.36085316255132	-5.75227253331277	-322.300630672702
-2.88050357468984	5.56376293165157	-7.41303265214564	-318.830274247707
-2.03855390555566	-4.44618984753607	-2.43062645302019	-318.708760519771
-7.35594287716959	5.02226022817053	1.92015443433932	-326.771515140203
7.34007748121834	-0.228251775264916	-6.38037139052158	-307.067921214117
-3.35307704383788	-0.208911172410863	8.17883439037494	-318.993253918364
3.02590411374646	-3.01075936068518	3.15141928738242	-311.969889270792
-7.62931083357427	2.28607222950238	5.3951002464055	-325.665756137055
8.18585764056497	0.907201883047261	-0.0350854409479559	-287.728426454335
3.8614172490117	-3.08397604126396	6.5003557704595	-312.257286175519
0.377513583042004	-3.22380558315523	9.09206413565312	-315.821938663439
-1.52294501953239	-3.50526207258493	-6.92143904776677	-317.719326495283
5.50125502055131	2.13092291277114	-6.7574122926389	-310.358284798256
-2.97340300987387	-5.78509073160449	-2.61508482854824	-319.505757624348
5.10659167500304	-4.58780505227312	4.06131670558691	-309.865468070553
0.70211371391911	-3.8833654266168	4.48857740405594	-315.213559379467
-0.851200348426339	-4.85378151764557	-7.975643263081	-316.90595565894
4.9883527252005	5.27824924727974	4.53895330462784	-311.276066845016
-3.82439483771364	-4.86648708845702	-5.36715656069262	-320.211784145346
-8.81760408694782	2.79318095426808	1.15395748170042	-337.123039621875
-4.3978553411642	6.58144699704809	0.829812916216961	-321.472891217734
-4.03699561284633	8.48447955405137	-0.529661360046936	-319.983489777258
7.25130821421093	-6.26925753564117	-1.56982030383087	-307.339609006694
2.27323086286251	1.04920109617888	-9.00724937739245	-314.434730952356
-5.1464837037276	5.87410080883204	2.45459646690789	-322.390315266746
0.601410146230701	3.80819038778743	6.61435703113729	-315.760718815427
5.40156847564593	-2.44732551547636	-1.27214680605896	-305.947592365137
1.65945979315422	0.029177599717531	7.58049413218216	-314.583922670245
-2.52981001519798	-1.61724071114954	-8.83718653879375	-318.382292839751
-5.79398457044186	2.61235669955369	6.4081086543218	-322.519060748172
-6.69114993791011	3.82106752152419	-3.2735076351588	-326.664224454315
-0.407352558177869	8.34556313838975	-3.50827053909884	-316.866373121351
-1.47895194176263	1.00313061522979	-7.46694683453238	-317.748635434187
0.752014611863032	-9.41557612465831	-0.766949753703984	-315.58969570031
-4.27152521785354	-4.12494799871247	7.55041612815487	-319.642796963487
-1.92392886330352	2.72395705689071	-8.75112883350122	-317.975172677231
8.04957269049217	-1.48340538816051	-4.4479842199604	-303.043362160876
5.07956054943764	-4.98333747672462	-1.56251842318606	-308.930261277395
-3.57255459721055	1.83724716966494	1.50925723154703	-322.375230789512
1.44866534767288	-1.66111011811543	-5.72562610203215	-314.210009477532
-1.16287394524145	-3.83387760889592	3.94615906117931	-317.461241262762
-5.28944317936943	1.11561645434754	-0.64916136724439	-328.081302135363
3.13917055844204	3.65702526021828	0.207238534055487	-311.767039812394
1.54559827765019	-3.08922581083984	-0.687604840267324	-313.810747343179
-5.37629630342309	-5.55082591728236	0.249010327731973	-322.859218478766
-2.66455580142824	5.94195336099164	-2.54948596874859	-319.502066555546
-0.740815319968312	-3.42170706208222	-4.52974212137334	-316.964391720116
-0.19407686019409	1.56224969046423	8.25225250964286	-316.44273167146
-6.20642986485469	-6.56129128317237	-2.62580712932938	-322.549430014885
9.00348999940141	-1.16819739477787	-0.901557868425595	-272.532734698354
-6.38869633360444	5.02556488059488	-2.26004190440326	-325.617997269445
0.171374874153706	2.98843240813114	8.82559026370956	-316.107438023331
-3.85575641944361	6.90536629005802	-0.65763676371457	-320.853409482551
-2.3169397787414	4.30141707497378	-7.98022994465011	-318.469998780376
-6.0952074936404	6.49548750066513	-0.825579095334415	-323.645716683007
-1.0001354035596	-9.0080094241344	0.890319971497284	-316.876142151094
-2.97766804436317	-0.166758299982269	-5.9976765392593	-319.919470093372
-1.85733068045783	5.5746963727923	7.7012911136381	-317.841070954492
-1.64396739046596	-3.96617510482882	4.56962614643464	-317.950173669753
2.05709049235832	-4.41438913952953	-2.76193954905222	-313.347047803659
-6.26128633068266	-4.34533567301026	3.49393466594028	-323.776753786299
1.01222661496724	-6.39611216358073	-2.61056148425555	-314.897922535611
-2.16411445154574	-7.96008665438622	3.51180658775746	-317.816815164597
3.74741711033235	-5.26147186575351	-2.30359170190548	-311.13381821108
-3.58507757242465	-4.83797452499609	-1.77960694722136	-320.773530491722
-6.49519436384816	5.40654105158319	2.04079614716323	-324.960023322855
2.28695003520985	2.99167505525323	4.49407275992275	-313.491753558922
4.32724611789202	1.3155650955603	-5.77596204123211	-310.976606651111
2.09831790904257	-6.59821399935426	-4.56276445375342	-313.95661075095
-7.65684161597698	2.90442541325387	5.03424750778459	-326.008349388403
7.3149665468964	2.2807943648354	-2.53055878354304	-301.764704633183
-0.662682159113528	0.345121153343837	8.53602346520463	-316.687787124222
1.52898282620498	-4.51840453375977	3.17373483097965	-314.264345261113
1.38463755431019	4.86562498289715	-3.8203662088667	-314.897635533803
7.1725530635021	0.225608976354937	-6.09667547793602	-307.237814330709
-5.25559795339075	5.85049890979484	-1.02053006239882	-323.235116848029
-1.71454058959886	2.72557200056808	-7.02429011660024	-318.081384038076
5.24076146102346	-1.89531439124449	7.25090535481188	-311.083686520818
-2.49297013891626	-2.59116485493357	-2.93785975444903	-319.652209028318
5.84339360449522	7.32514660222237	-2.47542731572373	-310.761365756862
-1.26838875354284	-6.34093496777817	2.28490836569476	-317.41218846446
1.05931562208037	-4.31282776856273	-0.693331559825205	-314.744189512434
6.15078850771877	-5.28283104726698	1.27481944245813	-307.557557126509
-9.17328874102354	-2.01866129161264	0.768711115805197	-339.483893690785
-3.74567741902514	3.61543056342653	-7.1421703670561	-320.116366488006
9.05799801451266	1.0404708797985	3.16315980534048	-299.556197113476
-0.486810542943272	-0.129068455877075	-8.60688260607349	-316.672953299913
6.28057298409418	5.38681796616362	-0.251807470460543	-308.274349367225
-3.22411308949992	3.23492702525483	-5.93185232806371	-319.959320963804
-2.73711191946774	5.72292920870078	1.84382887303751	-319.629353927041
-1.66003386898351	-3.16840761468593	-5.54721432922408	-318.011282352277
6.06235960584192	4.69737001365392	5.87309556980657	-310.557050207923
-1.55766097412821	-6.46709987751204	-4.09176254570096	-317.765246560618
-6.48649647211296	-4.52471719545865	-5.65121575523928	-323.187816511195
3.61052402996158	7.56133825147827	-4.81863979857734	-313.372819101893
-2.74556773645592	2.85079090283583	-4.80301335603687	-319.893937235769
-2.40542732948816	-4.38762095620953	5.23193065120966	-318.624016229185
0.959457300816034	-4.53554831386084	-4.38560476534037	-314.916329778292
-5.63097384726262	-1.88393933665199	-3.41474301239133	-325.607131864149
-5.0591129888745	0.918578123229914	-0.588297580201387	-327.426376831812
-2.26716557119722	-3.54890441878829	0.95717748851573	-319.586714456893
-0.932214000819746	3.00212655875364	1.86407990966685	-317.721123228447
-0.0131909481314146	-9.16703062619943	0.900854314668502	-316.035942100729
8.76670607582957	-2.75067646844978	2.9303080869302	-301.052255302772
8.10088575462717	0.512157368626418	0.635342029016539	-288.538483165791
-4.8445120912572	3.97361860362014	4.19975497726495	-322.228663733891
-2.66688394547351	-0.0668558759449781	7.68729465809691	-318.596928450193
2.68836586072259	0.0810008394406575	-7.8457406010881	-313.658537923342
1.18799218861712	9.53070980095649	-1.6792499050977	-315.584291021389
-0.527247534592516	-5.92285289515309	-7.06688211104177	-316.4890830433
4.46824547512451	0.97871666923564	1.63132726666428	-308.189841104308
3.53702039589219	0.664780232991112	7.02394721478209	-312.729990685715
7.17941656057712	-0.860947337866637	4.27847599348119	-305.307425265533
0.982643929480314	5.42700638520068	-0.93123577733992	-315.13771805885
1.55143573644851	6.52579414926378	-1.35377367870569	-314.571604850717
-3.35132357150017	3.16217367024619	0.930308027682958	-321.537162791239
5.70517574256968	-2.50244056476711	4.7827585666989	-308.751880379137
4.48868896197253	1.61948886168005	1.37835060554643	-308.380364879082
-1.0518704533755	-3.55348005001026	-4.60443286197224	-317.358696174798
-2.63787127424951	4.32454693162627	-6.80318077377839	-318.878865457399
-2.83718349393953	1.10385821003078	-2.76648384402421	-320.802522449435
3.86483445030569	-4.33608063047859	7.64477820106154	-312.86870689303
-1.85286348571245	5.39926492718998	-7.37954273792444	-318.028606981167
2.52552749748852	5.44933004905548	3.02205535312129	-313.578002053556
7.66035511823579	1.90739351875964	-1.82965783268756	-297.963416702419
-1.55263056068745	-5.30812314716237	-2.71628293708157	-317.914647202762
-1.52730205943851	3.10125538605373	0.999931428949593	-318.613902837161
-3.67981559985708	-2.3907883564029	3.66810596577445	-320.981543699859
0.352752970705802	4.48583133688674	1.92727969906796	-315.801610858959
3.22357233311523	4.28862272266944	3.24858493257917	-312.398258431885
-5.78337710403115	-2.23298627538418	-4.22459793910279	-324.905970748337
3.17086473973551	2.00789170163311	-7.03890104690381	-313.042690760072
-3.37071004373948	4.44307105419122	2.09381094320028	-320.902683552643
-8.24701413422501	-1.96934412574767	4.79998037997354	-326.435739652508
-7.22743059872094	-1.51774125497162	2.3281020866142	-329.697630321418
-0.370583911503733	-5.74045737105695	-7.77717288789114	-316.447832492117
0.569987041340404	4.92343500237141	-0.950121481671145	-315.715087557436
3.57975915749253	-1.48572898520171	1.08945961694965	-310.088610816441
2.45037478450945	3.21506542045961	4.02644821819312	-313.093501065622
-1.00203207613137	5.35951439984101	-1.43729861671344	-317.600301080806
5.90201735291582	-5.90619102823598	3.41347518391618	-309.471193343111
-0.921992563719498	-1.84564371462561	1.16940473803462	-317.969122430999
1.93062774184911	-3.07922243978687	1.385065423391	-313.251958828032
3.1756557416759	3.61456197343053	6.38465530387698	-313.065303079735
5.93080890663027	-1.43053890914186	-3.65500982226234	-305.792430374191
-3.88441568699789	8.09687750174971	-2.14856315752366	-320.260520941551
0.767851220477493	-4.85767315450337	4.44302269038659	-315.256788061706
5.83637362931607	0.465154192800493	5.675679569455	-309.115980055486
6.21013922522281	-4.6272005970008	4.7845131988902	-309.189820951857
-4.33940177909633	4.15509648219284	1.95879298698694	-322.534158003498
-3.82614929602094	-6.78692964395602	-4.89419967843298	-319.816198561879
2.3859654645887	-4.44403816752499	1.98678165275658	-312.881102193107
-0.868804339418694	-0.17151887331584	4.36006435070008	-317.272940278686
1.70064413213511	-5.39338624116573	2.3764485678289	-314.006416394227
-3.15255707278459	0.437998912308577	-4.37967476449529	-320.715312966401
6.11357264883749	4.72793928544428	3.19998986531234	-308.71567787614
2.36065569872918	4.76366282482358	-5.18280376781743	-313.959694663433
-2.43824495165005	-4.8879725355169	5.57013666498505	-318.390982074456
-4.51176862412089	7.69860359306857	-2.3637022555137	-320.907367240849
-1.3726516169119	1.1118627373031	-6.95482541084001	-317.819584426545
-4.68092884579318	3.2483431080536	0.699131880524707	-324.545922411279
-4.73897441112638	1.70769468180569	-2.89777413522596	-324.6572026369
-2.76066398060741	-8.38166281824233	-3.09581564716083	-318.570641885265
-4.80987550212014	-6.45789003373404	4.28071625068475	-320.661737327915
-5.1397281252966	-4.97475850173131	-2.50401348882697	-322.624115035867
2.6753845355663	-5.5801459708515	-6.47021097266165	-313.638434863902
-5.66920706099573	-7.43051736527623	0.868161907430254	-321.667594241739
1.41680491765327	-4.06981007256203	-7.0573651402861	-314.856847314369
-3.28269468222689	-8.99879703212087	0.847977886869278	-318.909945923443
-0.893188652370526	-3.71042120199928	-4.23575826752508	-317.155740031814
0.731853320699073	5.31921763290647	0.869427751306808	-315.469110611424
-2.55734988358393	0.210679797374519	7.36889941312938	-318.600642135098
2.47014966432775	-4.35833688328995	-1.55810241157556	-312.583310220031
5.70097951730049	-0.946453478328011	-2.05812680003099	-304.335452993958
2.12595926322941	-4.78916441551686	3.83850412097148	-313.54776462055
1.17354900429297	-3.12148392713825	-6.34697552065269	-314.850721854591
-1.7125951108863	-4.8915377716929	4.94124673456018	-317.937864666449
6.93093750405006	-3.5277355388087	-1.41381431720733	-303.224816702279
5.10091327532752	5.60554971001295	-1.49224868513468	-310.214640809714
0.167302937564982	-3.36653587859631	8.23186831852785	-316.062860443047
0.730415480825784	0.420720135921492	0.137531117154347	-315.03126001678
-7.92842963519544	-4.17358466848951	0.778625340257102	-328.37429292429
0.704648314233331	7.25119679951779	6.00473268152703	-315.697316172791
-7.88676483270399	1.87376442599947	4.65403629352893	-327.446633659194
-3.12239384079177	8.66298135608627	2.41560788122564	-319.05417426971
3.63767496928242	5.63801063558532	-6.91793373351531	-313.146871677217
3.64166136233473	0.962632294992287	-6.01373091365531	-311.845052742248
2.40861402038549	0.874988637368379	-8.99352850771348	-314.28309332723
-2.61622539287278	-6.92203926061745	-5.34142317869652	-318.453189283105
-0.53497045928185	-5.61989006291835	-4.09122903853086	-316.617132719705
2.71209768596259	-6.21644511421955	4.23488428321716	-313.407336604917
1.40771813236889	-6.31470318424936	2.37734029948339	-314.592603826231
7.78937885160353	1.37024511556062	0.529263002868467	-294.871505438966
4.48634182405917	3.22967564919649	-3.49676381344037	-309.923620081461
-5.69098727641477	-5.16840184460624	-0.363383703889861	-323.754894421278
-1.47698695113056	-9.24985578269738	-0.258496537616176	-317.234559600983
-1.36796204719908	3.55026063662849	2.66458604123983	-318.123409437377
8.51929171555307	-3.86239188487867	-0.960518828906867	-299.641538697031
-0.501468161773742	0.0091925053253749	0.869673215244804	-317.079952774872
-5.77487084699261	0.345380378818039	6.85587074114163	-322.100596476044
2.24583489076953	-0.0519289059917192	-7.6938229490158	-313.944002752038
6.33619111594963	-0.262378011525355	3.49669142837986	-305.718928799885
-3.1769510176046	-5.69716289833505	0.612017503197506	-320.060067393805
3.83990682136365	5.53292192318106	-0.545385971712564	-311.702826435432
2.95647381134281	1.43490534883462	-4.26076175081503	-312.079170900542
-4.36379840295578	-0.972697247185268	4.9827452916302	-321.888847256527
-2.74090636401829	-1.14177314559751	-5.9437306126618	-319.497552914671
-3.68996143063679	4.05498176803032	0.725213839748972	-321.662878197331
-7.58730277599649	-1.7992607043811	-0.101763614575792	-335.240325988396
1.08611600335273	-8.02792353268645	0.555647183281618	-315.071758795405
9.53300998768174	1.47764662859246	-0.145431398848956	-283.949061061596
0.800664722162864	3.52671385949315	-1.67193881482647	-315.335486785575
4.433923045736	-5.35086474763462	5.74648334081969	-311.964146705571
-7.38585765197176	-0.105383680706845	2.55095892137447	-331.547113626839
0.294452945009567	-5.12955220928545	-6.35219706338966	-315.906265375133
8.72356377375659	1.46641702261685	-3.23166808040572	-297.883362842101
-4.85195534191714	2.43684277427478	0.989598702589342	-325.259034036458
-5.569855089999	2.30924668345309	-5.39581853802066	-323.697439083123
-2.84196801403786	-3.86892668763603	5.33757483387181	-319.195286418551
2.05432979987092	3.28752794839158	2.12544064765981	-313.448812175896
-1.0838395153332	-7.41028252699132	-5.59864130016769	-317.059960936371
1.00701594227821	-7.25483371670473	-1.83741441728165	-315.11244307322
-4.29361880697659	-4.19408020480024	-1.79338231935899	-322.376956378665
5.42072959090056	-4.96383712706648	-1.85125589504078	-308.503460554739
6.57740528539534	-6.87795393722073	2.012606627821	-309.05813801284
3.36327438711176	2.28624655270043	-3.18209930929925	-311.062653777599
0.762759017063787	-0.150724468890328	-2.16530042698007	-314.927923380323
-7.47274192874212	0.326405611809128	2.72264713356149	-331.898876322357
4.02010923113419	5.32241134742178	6.12065751943207	-312.804531661661
-6.26957762914044	-0.817645586236317	3.95892872174695	-325.719516857107
1.66057789228394	-2.82311174040094	2.14476613733921	-313.76010477954
4.5381715647116	-5.46894470098528	3.36521464768675	-310.832420823907
2.11405756412914	-5.58829973120725	-5.006876037898	-313.998306289358
7.70058410748209	-1.00666008888692	4.74303101518135	-305.409293697835
-1.19793905959675	-9.58295120838195	-0.189080574432688	-317.038922158445
0.175195296590467	2.25236289401559	-1.2589924915896	-316.091264042257
2.5383784438555	-2.24454724963483	-2.000549971727	-311.875510861959
1.20449870488925	3.80553319538977	-1.19278506084378	-314.797238824871
3.88652738131753	1.87570699389304	-0.439033252577588	-309.654274793686
-0.854133924412122	0.859687236537197	-8.15121198824562	-317.109211231639
-0.117121227333322	0.317362364640804	4.01621347696653	-316.432612289415
-0.379264896118768	3.50691995339645	-3.98519626970301	-316.764460084522
-3.95104153045152	1.7516217110977	0.45349004670575	-323.434917015947
-1.9782277315494	0.731440314394251	-1.42486067873276	-319.850566581693
2.12784352312966	-6.10356617944934	-5.14574044115338	-314.001565961896
-2.13972590170669	-1.20318855976228	-2.79287380668553	-319.601046170479
5.18211186866017	-3.19716343729209	0.457380490352003	-307.017996654835
-1.19379697796874	3.26289837188423	0.854410307213391	-318.161325383762
3.35304667542552	5.57573002192948	-0.25156181199617	-312.324765605726
-5.06306101094845	-2.56980215271743	5.25340316995694	-322.159388790661
9.26829119050522	0.442678989640838	2.79650404905763	-296.471015786738
6.90981260332378	-6.2233343259565	-1.26956752957303	-307.405572233346
-7.42605371323966	-4.04658315046949	3.92532369069601	-325.019057965606
1.75315317655758	3.67674124733612	8.28826564186114	-314.907831838122
-8.02269739820907	-2.48755477288142	-1.2111780339935	-333.437376651189
-2.17656738286636	-5.34184675000004	7.71611781982266	-317.830071428514
-0.0700657368868811	-0.210443359509456	-5.8744365355728	-316.391475372435
2.61625208737443	2.33226516290703	0.918252267445316	-312.294788503502
-0.142376005660591	-5.65523098819288	0.0856053579153668	-316.224204608556
-6.07682214887479	6.22785433757432	2.41197559583248	-323.583604282388
2.06606837245777	5.98183678270795	-2.89982466166162	-314.189774432008
3.74005567316174	1.86081520721059	-5.45952444641653	-311.671749217095
-5.69802494910107	1.34659526952415	6.82812915678124	-322.139629943476
7.59137892002111	1.61608066883983	-2.95160836428079	-300.647671290792
-1.61836037306874	2.63783156913032	7.33027625341491	-317.76112671762
1.81894743521063	-3.0358328251237	2.44245347668516	-313.587654597955
0.195929348544269	6.48618872730814	5.20502828435036	-316.099918602269
-0.333575258795927	-2.995850129976	2.10851612906971	-316.800376966518
-0.208129622781328	-2.60721244749257	2.32602666677649	-316.583802842567
9.02550861489818	-1.52500488390578	0.0725557461574224	-274.200052684209
-0.745702257881059	-0.0479117499312917	8.37715411999456	-316.682334233631
3.77706894227296	-7.73857239328081	2.49217667140643	-312.502021829252
-0.622053963105519	-1.14185140672608	-5.14432329952495	-316.982280732637
-3.93178969133628	0.62662929119005	-0.934865054853581	-323.507018741353
-3.92691871346322	-2.50297745983384	6.91504754840396	-319.823945616171
-2.51455777854268	-3.56696618406248	-5.65392087216379	-319.025954320063
4.60377274269362	7.3907286517383	-2.68758803813958	-312.101732935665
-4.59723900388589	6.11822842267996	-2.73858337738235	-321.931530528561
5.27248223175257	-2.92402964229868	6.13299431593041	-310.622712239341
2.58825350551121	5.77739029686477	-6.95879377315883	-314.097926691299
-6.99839253962571	-3.52442281322633	-2.59775392569085	-327.279947963968
7.33152938463024	-5.16443674364758	3.0662646089522	-306.858890974555
9.64786024854084	-0.595606926631866	-0.238940685814286	-190.943956037932
-6.60314760592676	1.10674208686959	2.29120099680512	-329.547142675086
-5.62391740428487	-5.07813253145837	0.0755593547419938	-323.665137540328
6.83829162031073	1.30623456586677	-3.24982103656445	-302.948692227453
-8.86165356435162	-2.60536358683333	2.69639267019327	-330.807114781144
3.41645286855102	-1.51368094394953	-8.88557943650448	-313.261409338622
0.396195590726633	4.00846691692929	-1.21092322977035	-315.961836393862
-0.00364282023910531	0.405522414260009	-9.10332119387296	-316.415579259076
5.27217705603832	-1.68302764648189	4.83054445599792	-309.094734531871
-3.37988221532727	5.30917789137852	4.93733997371337	-319.737204865171
-1.19098459363442	-7.05867527726661	-5.58097994935716	-317.19447010672
1.30425556899329	8.31241493485821	1.25371662850872	-315.281561426493
-7.97054389337966	-4.17994233173987	-0.00105021821842812	-328.937776750468
7.63235658042706	-2.34063383936775	0.932212051577585	-297.626516811159
3.08961420236407	3.15044830969933	7.16502940152741	-313.479675642691
-5.15994399756675	2.64684268735753	-7.41373862477685	-321.514608414914
5.7791356326606	-0.337075131514633	-6.36103066424683	-309.193912637286
-5.44894697984301	-0.917547228225068	-7.03481546035465	-322.46481733715
7.73737965051881	-0.686073005094459	4.60973689439766	-305.229875543271
-4.50860707894955	7.17882032269871	-4.64952043247255	-320.677667288664
-4.99056748012523	3.75029873209797	-7.30557350688669	-321.156414597556
-0.535120351535404	0.217313792829177	2.42845220865186	-317.08499906036
-5.36008983594179	-2.16117475627342	-3.11278950379855	-325.1302529033
-0.228365005394603	1.24095352941651	-5.20147814939895	-316.759402225213
2.83439159908513	1.81645916107553	-3.91246389216686	-312.349491185642
-0.328039851113544	6.38041520093525	-3.29524477264513	-316.824615355104
7.18406411317331	-3.10887177511675	0.236701292646791	-300.760314426056
5.35463995295575	3.29115002905191	6.54619305025691	-311.016424104249
-4.70166008002423	-0.702829685480847	0.273810419338146	-325.529379293861
-6.60287692257801	-2.51743474225988	5.44184488571535	-323.93042056045
4.73482648031944	0.874722700655022	-0.466293218519843	-307.129946999599
1.20344992889925	3.61626548503372	-1.99459648017871	-314.79268034812
2.71434506036982	7.084844804907	0.108370077599876	-313.738610279208
-0.311714528041238	-3.35019832929877	7.27761923756331	-316.386546643234
-8.05292362427129	-5.41843130431145	-0.358707807542314	-326.441776887655
2.61075580839133	-2.3737554025585	6.25401091657703	-313.410874983702
0.237733493017574	-4.26197394821401	-8.28419933821123	-315.933136838092
8.12020150887954	0.229053439630789	-2.05169260862707	-291.576651214716
7.25098083586556	1.22105167014696	-1.96791728484961	-298.422797197902
-1.23884530764411	1.23125685735888	4.3564214233474	-317.74816495904
-2.2722848632404	2.25809016470421	-2.17414939073124	-319.954102968155
6.3415747577031	-6.42037047562467	0.866253611187212	-308.408877148687
-5.43171343064938	1.19057655199078	-4.03348845507971	-325.774427402384
1.62958020353899	7.25403929486131	1.53436038733278	-314.801437920218
0.210148115109058	-3.75698484707553	1.2940339432497	-315.847042105364
-6.52350873737454	4.56093401181551	5.03753720051994	-323.567901200651
-3.65646997685606	6.9831988918271	2.44874330333425	-320.064083827937
-2.76374531791756	5.95446411343908	2.15640017357748	-319.56772234461
-3.21717036251244	4.86360315068899	7.69420431341088	-318.943426863259
0.0835767399688127	6.35483035128258	-6.71432279150433	-316.301121883456
1.57264037353161	-1.75591926590769	-6.14261642487986	-314.253161547799
-3.01433690544356	6.28613920594529	-1.02216377999939	-320.146008953159
0.575328269094058	-4.1349015363519	6.16353966435489	-315.399853976746
5.90457506717111	4.5256715939059	-3.56004537249157	-309.041742475451
-0.828675721427219	-5.72858924044669	7.42709238475997	-316.757354774367
1.84028808576094	-1.46073336127136	-2.00603686453671	-313.204226488545
-3.19815368291202	-4.96665924715011	-0.631951323054229	-320.464255683038
4.46448555806518	6.36797272107405	-0.423172786691496	-311.505687599124
-2.76981420766941	-2.83496347687447	-6.01311744140762	-319.256414093457
-5.67036392439703	-0.788651830341129	-7.24401745471839	-322.48744872687
6.16687743569654	-6.90191078164497	-1.37951545609905	-309.230396037337
1.14270752050116	4.00728012203359	-0.182554854544423	-314.705866964656
4.93092514111219	-2.06163608483614	-3.94874050287525	-308.912675730862
5.9759963248932	-0.474256504242582	3.62853977158647	-306.334334382054
-1.14134671327425	2.81635442046702	-2.40976976756198	-317.872746804001
7.11031998236474	3.54289894193908	2.01296713222941	-305.529933372323
-2.04818676890911	-3.2930127575403	1.24907281231714	-319.389054572089
3.11823683844695	-3.45963176372738	1.13678766430321	-311.312071046268
-1.48944101038919	7.98605136898419	2.06577172950504	-317.75554306561
6.48101441157048	0.549745691939111	-1.07960980387428	-299.864032013294
0.520933379344707	-6.08171414197933	5.58836901401535	-315.591287710987
6.82184607689684	-1.03380555829902	-0.730948045558797	-297.98526540416
3.05691897434705	-1.52191801526356	4.83365512629364	-312.117561768455
1.28656385798575	8.20874884903857	4.16435110509866	-315.308521318425
0.595156713955048	0.314728372751038	-3.11113224748937	-315.540061886171
5.12505837748867	-7.95116078882625	-1.45386360375797	-311.133526036871
5.95322699184639	-2.7390790212617	1.02597349554156	-304.586627828284
-0.688813403378278	-7.7711715224972	5.72592159998824	-316.495943407835
-5.1301906088233	4.85272647624579	-5.54040814951191	-321.896487938699
-0.453067709496582	1.3525202257917	4.44123794900268	-316.895535880702
4.98440194662194	4.93495722552632	5.86876380722831	-311.558973715921
5.48321911360817	-3.97183525757637	2.1666266699195	-307.772373205836
-8.69710675195958	0.504775817591524	2.57966470096335	-336.197735078615
